Run,Std,Rep,A,B,C,D,Sapma,Toparlanma,Skor,Enerji,kombinasyon
1,1,1,Dusuk,Kisa,Dusuk,Dusuk,1.46,114,7.2,5.72,A=Dusuk | B=Kisa | C=Dusuk | D=Dusuk
2,1,2,Dusuk,Kisa,Dusuk,Dusuk,1.55,112,7.17,5.7,A=Dusuk | B=Kisa | C=Dusuk | D=Dusuk
3,2,1,Yuksek,Kisa,Dusuk,Dusuk,3.26,137,8.59,9.01,A=Yuksek | B=Kisa | C=Dusuk | D=Dusuk
4,2,2,Yuksek,Kisa,Dusuk,Dusuk,3.32,135,8.72,8.68,A=Yuksek | B=Kisa | C=Dusuk | D=Dusuk
5,3,1,Dusuk,Uzun,Dusuk,Dusuk,2.2,163,6.8,8.11,A=Dusuk | B=Uzun | C=Dusuk | D=Dusuk
6,3,2,Dusuk,Uzun,Dusuk,Dusuk,2.03,148,6.84,7.89,A=Dusuk | B=Uzun | C=Dusuk | D=Dusuk
7,4,1,Yuksek,Uzun,Dusuk,Dusuk,4.16,201,7.87,11.05,A=Yuksek | B=Uzun | C=Dusuk | D=Dusuk
8,4,2,Yuksek,Uzun,Dusuk,Dusuk,4.11,198,8.11,11.01,A=Yuksek | B=Uzun | C=Dusuk | D=Dusuk
9,5,1,Dusuk,Kisa,Yuksek,Dusuk,1.94,151,7.81,7.86,A=Dusuk | B=Kisa | C=Yuksek | D=Dusuk
10,5,2,Dusuk,Kisa,Yuksek,Dusuk,2.02,152,7.76,7.66,A=Dusuk | B=Kisa | C=Yuksek | D=Dusuk
11,6,1,Yuksek,Kisa,Yuksek,Dusuk,4.06,185,9.11,11.38,A=Yuksek | B=Kisa | C=Yuksek | D=Dusuk
12,6,2,Yuksek,Kisa,Yuksek,Dusuk,4.27,180,9.13,11.32,A=Yuksek | B=Kisa | C=Yuksek | D=Dusuk
13,7,1,Dusuk,Uzun,Yuksek,Dusuk,2.58,210,6.8,9.92,A=Dusuk | B=Uzun | C=Yuksek | D=Dusuk
14,7,2,Dusuk,Uzun,Yuksek,Dusuk,2.56,217,6.81,9.95,A=Dusuk | B=Uzun | C=Yuksek | D=Dusuk
15,8,1,Yuksek,Uzun,Yuksek,Dusuk,4.94,260,7.78,13.74,A=Yuksek | B=Uzun | C=Yuksek | D=Dusuk
16,8,2,Yuksek,Uzun,Yuksek,Dusuk,4.94,257,7.57,13.66,A=Yuksek | B=Uzun | C=Yuksek | D=Dusuk
17,9,1,Dusuk,Kisa,Dusuk,Yuksek,1.15,88,7.59,6.44,A=Dusuk | B=Kisa | C=Dusuk | D=Yuksek
18,9,2,Dusuk,Kisa,Dusuk,Yuksek,1.21,92,7.67,6.46,A=Dusuk | B=Kisa | C=Dusuk | D=Yuksek
19,10,1,Yuksek,Kisa,Dusuk,Yuksek,3.04,112,8.92,9.47,A=Yuksek | B=Kisa | C=Dusuk | D=Yuksek
20,10,2,Yuksek,Kisa,Dusuk,Yuksek,2.96,106,9.05,9.75,A=Yuksek | B=Kisa | C=Dusuk | D=Yuksek
21,11,1,Dusuk,Uzun,Dusuk,Yuksek,1.76,122,7.28,8.91,A=Dusuk | B=Uzun | C=Dusuk | D=Yuksek
22,11,2,Dusuk,Uzun,Dusuk,Yuksek,1.68,136,7.05,8.9,A=Dusuk | B=Uzun | C=Dusuk | D=Yuksek
23,12,1,Yuksek,Uzun,Dusuk,Yuksek,3.68,162,8.34,12.04,A=Yuksek | B=Uzun | C=Dusuk | D=Yuksek
24,12,2,Yuksek,Uzun,Dusuk,Yuksek,3.63,163,8.17,11.98,A=Yuksek | B=Uzun | C=Dusuk | D=Yuksek
25,13,1,Dusuk,Kisa,Yuksek,Yuksek,1.45,123,8.14,8.65,A=Dusuk | B=Kisa | C=Yuksek | D=Yuksek
26,13,2,Dusuk,Kisa,Yuksek,Yuksek,1.49,119,8.14,8.44,A=Dusuk | B=Kisa | C=Yuksek | D=Yuksek
27,14,1,Yuksek,Kisa,Yuksek,Yuksek,3.58,149,9.31,12.16,A=Yuksek | B=Kisa | C=Yuksek | D=Yuksek
28,14,2,Yuksek,Kisa,Yuksek,Yuksek,3.61,146,9.5,12.33,A=Yuksek | B=Kisa | C=Yuksek | D=Yuksek
29,15,1,Dusuk,Uzun,Yuksek,Yuksek,1.93,188,7.21,10.75,A=Dusuk | B=Uzun | C=Yuksek | D=Yuksek
30,15,2,Dusuk,Uzun,Yuksek,Yuksek,2.08,191,7.18,10.85,A=Dusuk | B=Uzun | C=Yuksek | D=Yuksek
31,16,1,Yuksek,Uzun,Yuksek,Yuksek,4.34,227,8.08,14.31,A=Yuksek | B=Uzun | C=Yuksek | D=Yuksek
32,16,2,Yuksek,Uzun,Yuksek,Yuksek,4.26,228,8.06,14.41,A=Yuksek | B=Uzun | C=Yuksek | D=Yuksek
